CD,PER,EDIS,UPM_DIS,MPIO,N_ENT,AGEB,UPM,AREA,FOL,ENT,CON,N_PRO_VIV,V_SEL,N_HOG,H_MUD,R_PRE,FCH_PRE,R_DEF,FCH_DEF,E_OBS,CTA_ENT,CTA_SUP,P1,P2,P3,P4,R_INF,R_ELE,TEL,R_HAB,R_NUE,R_AUS,OBS,R_PRE_MOD,R_DEF_MOD,FACTOR
","1
","0
","00
","04/09/2015
","00
","07/09/2015
","1
","-
","-
","04
","1
","
","
","03
","03
","-
","04
","00
","00
","-
","00
","00
",6706
"01
","0915
","12
","00309
","031
","7
","009-4
","1502998
","01
","12A137
","15
","40358
","0116
","2
","1
","0
","00
","04/09/2015
","00
","07/09/2015
","1
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",6706
"01
","0915
","12
","00309
","031
","7
","009-4
","1502998
","01
","12A137
","15
","40358
","0013
","3
","1
","0
","00
","15/09/2015
","00
","17/09/2015
","1
","-
","-
","06
","1
","
","
","01
","01
","-
","06
","00
","00
","-
","00
","00
",6706
"01
","0915
","12
","00309
","031
","7
","009-4
","1502998
","01
","12A137
","15
","40358
","0049
","4
","1
","0
","00
","04/09/2015
","00
","07/09/2015
","1
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",6706
"01
","0915
","11
","00310
","057
","7
","035-3
","1508737
","01
","11A137
","15
","40359
","0012
","4
","1
","0
","00
","13/09/2015
","00
","17/09/2015
","1
","-
","-
","03
","1
","
","
","01
","02
","-
","03
","00
","00
","-
","00
","00
",6498
"01
","0915
","11
","00310
","057
","7
","035-3
","1508737
","01
","11A137
","15
","40359
","0090
","3
","1
","0
","00
","02/09/2015
","00
","07/09/2015
","1
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",6498
"01
","0915
","
","
","057
","7
","035-3
","1508737
","01
","11A137
","15
","40359
","0063
","2
","1
","0
","06
","13/09/2015
","06
","17/09/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","06
","06
",0
"01
","0915
","
","
","057
","7
","035-3
","1508737
","01
","11A137
","15
","40359
","0034
","1
","1
","1
","05
","13/09/2015
","05
","17/09/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","05
","05
",0
"01
","0915
","11
","00311
","104
","7
","003-5
","1514416
","01
","11A137
","15
","40360
","0141
","4
","1
","0
","00
","03/09/2015
","00
","07/09/2015
","1
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",6492
"01
","0915
","11
","00311
","104
","7
","003-5
","1514416
","01
","11A137
","15
","40360
","0079
","3
","1
","0
","00
","07/09/2015
","00
","09/09/2015
","1
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","03
","-
","00
","00
",6492
"01
","0915
","11
","00311
","104
","7
","003-5
","1514416
","01
","11A137
","15
","40360
","0122
","1
","1
","0
","00
","07/09/2015
","00
","09/09/2015
","1
","-
","-
","06
","1
","
","
","02
","02
","-
","06
","00
","00
","-
","00
","00
",6492
"01
","0915
","11
","00311
","104
","7
","003-5
","1514416
","01
","11A137
","15
","40360
","0039
","2
","1
","0
","00
","07/09/2015
","00
","09/09/2015
","1
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",6492
"01
","0915
","11
","00312
","109
","7
","125-6
","1517418
","01
","11A137
","15
","40361
","0075
","1
","1
","0
","00
","11/09/2015
","00
","17/09/2015
","1
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",9521
"01
","0915
","11
","00312
","109
","7
","125-6
","1517418
","01
","11A137
","15
","40361
","0165
","2
","1
","0
","00
","10/09/2015
","00
","17/09/2015
","1
","-
","-
","03
","1
","
","
","02
","02
","-
","03
","00
","00
","-
","00
","00
",9521
"01
","0915
","11
","00312
","109
","7
","125-6
","1517418
","01
","11A137
","15
","40361
","0029
","3
","1
","0
","00
","10/09/2015
","00
","17/09/2015
","1
","-
","-
","01
","
","
","
","04
","04
","-
","01
","00
","00
","-
","00
","00
",9521
"01
","0915
","11
","00312
","109
","7
","125-6
","1517418
","01
","11A137
","15
","40361
","0012
","4
","1
","0
","00
","10/09/2015
","00
","17/09/2015
","1
","-
","-
","03
","1
","
","
","02
","02
","-
","03
","00
","00
","-
","00
","00
",9521
"16
","0915
","12
","00313
","106
","2
","279-9
","1516831
","16
","12B144
","15
","41136
","0053
","1
","1
","0
","00
","04/09/2015
","00
","06/09/2015
","1
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",7420
"16
","0915
","12
","00313
","106
","2
","279-9
","1516831
","16
","12B144
","15
","41136
","0158
","3
","1
","0
","00
","04/09/2015
","00
","06/09/2015
","1
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",7420
"16
","0915
","12
","00313
","106
","2
","279-9
","1516831
","16
","12B144
","15
","41136
","0207
","4
","1
","0
","00
","04/09/2015
","00
","06/09/2015
","1
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",7420
"16
","0915
","12
","00313
","106
","2
","279-9
","1516831
","16
","12B144
","15
","41136
","0105
","2
","1
","0
","00
","14/09/2015
","00
","17/09/2015
","1
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",7420
"16
","0915
","11
","00314
","106
","2
","181-8
","1523092
","16
","11B144
","15
","41139
","0053
","2
","1
","0
","00
","02/09/2015
","00
","03/09/2015
","1
","-
","-
","05
","1
","
","
","03
","03
","-
","05
","00
","00
","-
","00
","00
",6772
"16
","0915
","11
","00314
","106
","2
","181-8
","1523092
","16
","11B144
","15
","41139
","0025
","1
","1
","0
","00
","02/09/2015
","00
","03/09/2015
","1
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",6772
"16
","0915
","11
","00314
","106
","2
","181-8
","1523092
","16
","11B144
","15
","41139
","0085
","3
","1
","0
","00
","03/09/2015
","00
","06/09/2015
","1
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",6772
"16
","0915
","11
","00314
","106
","2
","181-8
","1523092
","16
","11B144
","15
","41139
","0110
","4
","1
","0
","00
","10/09/2015
","00
","17/09/2015
","1
","-
","-
","05
","1
","
","
","02
","02
","-
","05
","00
","00
","-
","00
","00
",6772
"16
","0915
","
","
","106
","6
","086-2
","1516314
","16
","12A138
","15
","41142
","0176
","3
","1
","0
","03
","18/09/2015
","03
","18/09/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","03
","03
",0
"16
","0915
","12
","00315
","106
","6
","086-2
","1516314
","16
","12A138
","15
","41142
","0068
","1
","1
","1
","00
","02/09/2015
","00
","03/09/2015
","1
","-
","-
","06
","1
","
","
","02
","02
","-
","06
","00
","00
","-
","00
","00
",6828
"16
","0915
","12
","00315
","106
","6
","086-2
","1516314
","16
","12A138
","15
","41142
","0127
","2
","1
","0
","00
","13/09/2015
","00
","17/09/2015
","1
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",6828
"16
","0915
","12
","00315
","106
","6
","086-2
","1516314
","16
","12A138
","15
","41142
","0022
","4
","1
","0
","00
","02/09/2015
","00
","03/09/2015
","1
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",6828
"16
","0915
","11
","00316
","106
","6
","174-8
","1527118
","16
","11A138
","15
","41146
","0024
","3
","1
","0
","00
","08/09/2015
","00
","09/09/2015
","1
","-
","-
","06
","1
","
","
","02
","02
","-
","06
","00
","00
","-
","00
","00
",7338
"16
","0915
","11
","00316
","106
","6
","174-8
","1527118
","16
","11A138
","15
","41146
","0103
","2
","1
","0
","00
","09/09/2015
","00
","17/09/2015
","1
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",7338
"16
","0915
","11
","00316
","106
","6
","174-8
","1527118
","16
","11A138
","15
","41146
","0051
","4
","1
","0
","00
","08/09/2015
","00
","09/09/2015
","1
","-
","-
","06
","1
","
","
","02
","02
","-
","06
","00
","00
","-
","00
","00
",7338
"16
","0915
","11
","00316
","106
","6
","174-8
","1527118
","16
","11A138
","15
","41146
","0093
","1
","1
","0
","00
","08/09/2015
","00
","09/09/2015
","1
","-
","-
","01
","
","
","
","02
","02
","-
","01
","00
","00
","-
","00
","00
",7338
"16
","0915
","
","
","106
","1
","048-7
","1516117
","16
","13B145
","15
","41232
","0044
","2
","1
","0
","09
","18/09/2015
","09
","18/09/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","09
","09
",0
"16
","0915
","13
","00317
","106
","1
","048-7
","1516117
","16
","13B145
","15
","41232
","0096
","4
","1
","0
","00
","03/09/2015
","00
","06/09/2015
","1
","-
","-
","04
","1
","
","
","02
","01
","-
","04
","00
","00
","-
","00
","00
",6990
"16
","0915
","13
","00317
","106
","1
","048-7
","1516117
","16
","13B145
","15
","41232
","0077
","3
","1
","0
","00
","03/09/2015
","00
","06/09/2015
","1
","-
","-
","04
","1
","
","
","02
","01
","-
","04
","00
","00
","-
","00
","00
",6990
"16
","0915
","13
","00317
","106
","1
","048-7
","1516117
","16
","13B145
","15
","41232
","0004
","1
","1
","0
","00
","03/09/2015
","00
","06/09/2015
","1
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",6990
"16
","0915
","13
","00318
","106
","5
","356-6
","1517103
","16
","13B131
","15
","41240
","0024
","2
","1
","0
","00
","14/09/2015
","00
","17/09/2015
","1
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",6763
"16
","0915
","13
","00318
","106
","5
","356-6
","1517103
","16
","13B131
","15
","41240
","0001
","1
","1
","1
","00
","14/09/2015
","00
","17/09/2015
","1
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","01
","-
","00
","00
",6763
"16
","0915
","13
","00318
","106
","5
","356-6
","1517103
","16
","13B131
","15
","41240
","0044
","3
","1
","0
","00
","15/09/2015
","00
","17/09/2015
","1
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",6763
"16
","0915
","13
","00318
","106
","5
","356-6
","1517103
","16
","13B131
","15
","41240
","0064
","4
","1
","0
","00
","15/09/2015
","00
","17/09/2015
","1
","-
","-
","05
","1
","
","
","02
","02
","-
","05
","00
","00
","-
","00
","00
",6763
"16
","0915
","13
","00319
","106
","4
","330-1
","1517008
","16
","13B142
","15
","41259
","0028
","1
","1
","0
","00
","12/09/2015
","00
","17/09/2015
","1
","-
","-
","02
","1
","
","
","01
","01
","-
","02
","00
","00
","-
","00
","00
",6257
"16
","0915
","13
","00319
","106
","4
","330-1
","1517008
","16
","13B142
","15
","41259
","0064
","2
","1
","0
","00
","05/09/2015
","00
","09/09/2015
","1
","-
","-
","05
","1
","
","
","01
","01
","-
","05
","00
","00
","-
","00
","00
",6257
"16
","0915
","13
","00319
","106
","4
","330-1
","1517008
","16
","13B142
","15
","41259
","0135
","4
","1
","0
","00
","05/09/2015
","00
","09/09/2015
","1
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",6257
"16
","0915
","
","
","106
","4
","330-1
","1517008
","16
","13B142
","15
","41259
","0093
","3
","1
","0
","06
","18/09/2015
","06
","18/09/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","06
","06
",0
"16
","0915
","11
","00320
","005
","4
","014-5
","1520202
","16
","11B142
","15
","41260
","0184
","4
","1
","0
","00
","13/09/2015
","00
","17/09/2015
","1
","-
","-
","05
","1
","
","
","03
","03
","-
","05
","00
","00
","-
","00
","00
",7984
"16
","0915
","11
","00320
","005
","4
","014-5
","1520202
","16
","11B142
","15
","41260
","0128
","3
","1
","0
","00
","13/09/2015
","00
","17/09/2015
","1
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",7984
"16
","0915
","11
","00320
","005
","4
","014-5
","1520202
","16
","11B142
","15
","41260
","0074
","2
","1
","0
","00
","09/09/2015
","00
","17/09/2015
","1
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",7984
"16
","0915
","11
","00320
","005
","4
","014-5
","1520202
","16
","11B142
","15
","41260
","0033
","1
","1
","0
","00
","09/09/2015
","00
","17/09/2015
","1
","-
","-
","05
","1
","
","
","01
","01
","-
","05
","00
","00
","-
","00
","00
",7984
"16
","0915
","11
","00321
","106
","8
","307-2
","1516843
","16
","11A136
","15
","41266
","0022
","1
","1
","0
","00
","04/09/2015
","00
","06/09/2015
","1
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",7698
"16
","0915
","11
","00321
","106
","8
","307-2
","1516843
","16
","11A136
","15
","41266
","0065
","3
","1
","0
","00
","10/09/2015
","00
","17/09/2015
","1
","-
","-
","05
","1
","
","
","01
","01
","-
","05
","00
","00
","-
","00
","00
",7698
"16
","0915
","11
","00321
","106
","8
","307-2
","1516843
","16
","11A136
","15
","41266
","0098
","4
","1
","0
","00
","10/09/2015
","00
","17/09/2015
","1
","-
","-
","05
","1
","
","
","01
","01
","-
","05
","00
","00
","-
","00
","00
",7698
"16
","0915
","11
","00321
","106
","8
","307-2
","1516843
","16
","11A136
","15
","41266
","0051
","2
","1
","0
","00
","04/09/2015
","00
","06/09/2015
","1
","-
","-
","06
","1
","
","
","02
","02
","-
","06
","00
","00
","-
","00
","00
",7698
"16
","0915
","13
","00322
","054
","8
","124-1
","1521518
","16
","13A136
","15
","41267
","0057
","4
","1
","0
","00
","02/09/2015
","00
","03/09/2015
","1
","-
","-
","03
","1
","
","
","01
","01
","-
","03
","00
","00
","-
","00
","00
",9540
"16
","0915
","13
","00322
","054
","8
","124-1
","1521518
","16
","13A136
","15
","41267
","0083
","1
","1
","0
","00
","03/09/2015
","00
","06/09/2015
","1
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",9540
"16
","0915
","13
","00322
","054
","8
","124-1
","1521518
","16
","13A136
","15
","41267
","0003
","2
","1
","0
","00
","03/09/2015
","00
","06/09/2015
","1
","-
","-
","05
","1
","
","
","01
","01
","-
","05
","00
","00
","-
","00
","00
",9540
"16
","0915
","13
","00322
","054
","8
","124-1
","1521518
","16
","13A136
","15
","41267
","0032
","3
","1
","0
","00
","02/09/2015
","00
","03/09/2015
","1
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",9540
"16
","0915
","11
","00323
","106
","3
","327-A
","1516985
","16
","11B143
","15
","41390
","0149
","3
","1
","0
","00
","05/09/2015
","00
","09/09/2015
","1
","-
","-
","06
","1
","
","
","03
","03
","-
","06
","00
","00
","-
","00
","00
",7320
"16
","0915
","11
","00323
","106
","3
","327-A
","1516985
","16
","11B143
","15
","41390
","0029
","1
","1
","0
","00
","05/09/2015
","00
","09/09/2015
","1
","-
","-
","01
","
","
","
","01
","01
","-
","01
","00
","00
","-
","00
","00
",7320
"16
","0915
","11
","00323
","106
","3
","327-A
","1516985
","16
","11B143
","15
","41390
","0206
","4
","1
","0
","00
","12/09/2015
","00
","17/09/2015
","1
","-
","-
","10
","1
","
","
","02
","02
","-
","10
","00
","00
","-
","00
","00
",7320
"16
","0915
","11
","00323
","106
","3
","327-A
","1516985
","16
","11B143
","15
","41390
","0090
","2
","1
","0
","00
","12/09/2015
","00
","17/09/2015
","1
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",7320
"16
","0915
","11
","00324
","054
","7
","074-1
","1525524
","16
","11A137
","15
","41400
","0038
","3
","1
","0
","00
","07/09/2015
","00
","09/09/2015
","1
","-
","-
","05
","1
","
","
","02
","02
","-
","05
","00
","00
","-
","00
","00
",9304
"16
","0915
","11
","00324
","054
","7
","074-1
","1525524
","16
","11A137
","15
","41400
","0071
","4
","1
","0
","00
","08/09/2015
","00
","09/09/2015
","1
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",9304
"16
","0915
","11
","00324
","054
","7
","074-1
","1525524
","16
","11A137
","15
","41400
","0001
","2
","1
","0
","00
","07/09/2015
","00
","09/09/2015
","1
","-
","-
","07
","1
","
","
","02
","02
","-
","05
","02
","00
","-
","00
","00
",9304
"16
","0915
","11
","00324
","054
","7
","074-1
","1525524
","16
","11A137
","15
","41400
","0094
","1
","1
","0
","00
","07/09/2015
","00
","09/09/2015
","1
","-
","-
","04
","1
","
","
","01
","01
","-
","04
","00
","00
","-
","00
","00
",9304
"15
","0915
","11
","00325
","053
","2
","328-3
","1601444
","15
","11B144
","16
","40109
","0097
","4
","1
","0
","00
","17/09/2015
","00
","17/09/2015
","1
","-
","-
","04
","1
","
","
","02
","02
","-
","04
","00
","00
","-
","00
","00
",5284
"15
","0915
","11
","00325
","053
","2
","328-3
","1601444
","15
","11B144
","16
","40109
","0070
","3
","1
","0
","00
","17/09/2015
","00
","17/09/2015
","1
","-
","-
","03
","1
","
","
","02
","02
","-
","03
","00
","00
","-
","00
","00
",5284
"15
","0915
","
","
","053
","2
","328-3
","1601444
","15
","11B144
","16
","40109
","0007
","1
","1
","0
","03
","18/09/2015
","03
","21/09/2015
","1
","-
","-
","
","
","
","
","
","
","-
","
","
","
","-
","03
","03
",0
"15
","0915
","11
","00325
","053
","2
","328-3
","1601444
","15
","11B144
","16
","40109
","0029
","2
","1
","0
","00
","08/09/2015
","00
","17/09/2015
","1
","-
","-
","06
","1
","
","
","02
","01
","-
","06
","00
","00
","-
","00
","00
",5284
"15
","0915
","13
","00326
","053
","2
","344-2
","1601506
","15
","13B144
","16
","40141
","0045
","2
","1
","0
","00
","04/09/2015
","00
","04/09/2015
","1
","-
","-
","04
","1
","
","
","03
","03
","-
","04
","00
","00
","-
","00
","00
",7606
"15
","0915
","13
","00326
","053
","2
","344-2
","1601506
","15
","13B144
","16
","40141
","0006
","1
","1
","0
","00
","04/09/2015
","00
","04/09/2015
","2
","-
","-
","03
","1
","
","
","01
","01
","-
","02
","01
","00
","-
","00
","00
",7606
"15
","0915
","13
","00326
","053
","2
","344-2
","1601506
","15
","13B144
","16
","40141
","0083
","3
","1
","0
","00
","17/09/2015
","00
","17/09/2015
","2
","-
","-
","04
","1
","
","
","01
","02
","-
","04
","00
","00
","-
","00
","00
",7606
"15
","0915
","13
","00326
","053
","2
","344-2
","1601506
","15
","13B144
","16
","40141
","0120
","4
","1
","0
","00
","04/09/2015
","00
","04/09/2015
","1
","-
","-
","05
","1
","
","
","02
","02
","-
","05
","00
","00
","-
","00
","00
",7606
"15
","0915
","13
","00327
","053
","6
","124-9
","1600636
","15
","13A138
","16
","40144
","0010
","4
","1
","0
","00
","18/09/2015
","00
","18/09/2015
","1
","-
","-
","03
","1
","
","
","02
","02
","-
","03
","00
","00
","-
","00
","00
",6998
"15
","0915
","13
","00327
","053
","6
","124-9
","1600636
","15
","13A138
","16
","40144
","0050
","2
","1
","0
","00
","03/09/2015
","00
","11/09/2015
","1
","-
","-
","04
","1
","
","
","02
","01
","-
","04
","00
","00
","-
","00
","00
",6998
"15
","0915
","13
","00327
","053
","6
","124-9
","1600636
","15
","13A138
","16
","40144
","0077
","3
","1
","0
","00
","03/09/2015
","00
","07/09/2015
","1
","-
","-
","03
","1
","
","
","02
","02
","-
","03
","00
","00
","-
","00
","00
",6998
"15
","0915
","13
","00327
","053
","6
","124-9
","1600636
","15
","13A138
","16
","40144
","0089
","1
","1
","0
","00
","14/09/2015
","00
","14/09/2015
","1
","-
","-
","03
","1
","
","
","03
","03
","-
","03
","00
","00
","-
","00
","00
",6998
"15
","0915
","11
","00328
","053
","6
","133-8
","1600672
","15
","11A138
","16
","40145
","0065
","3
","1
","0
","00
","03/09/2015
","00
","04/09/2015
","2
","-
","-
","05
","1
","
","
","06
","05
","-
","05
","00
","00
","-
","00
","00
",6827
"15
","0915
","11
","00328
","053
","6
","133-8
","1600672
","15
","11A138
","16
","40145
","0097
","4
","1
","0
","15
","03/09/2015
","15
","21/09/2015
","1
","-
","-
","02
","1
","
","
","01
","02
","-
","02
