PER,N_ENT,FOL,ENT,CON,V_SEL,N_HOG,H_MUD,N_REN,NOM,C_RES,PAR,SEX,EDA,F_NAC,ALF,I_NIV,I_ANIO,A_ESC,E_CON,C_ACT,OCU,A_ECO,POS,I_PER,ING,R_DEF_MOD,ELEGIDO,FACTOR,FAC_MOD,UPM_DIS,EDIS
","-
","2
","00
","
","2
","
","
","
","
","
","
","
","00
","
",7319,0,"00235
","11
"
"0915
","1
","11B145
","14
","40337
","3
","1
","0
","01
","-
","1
","1
","1
","60
","-
","1
","02
","3
","2
","5
","01
","7
","3
","4
","1
","000700
","00
","
",7319,0,"00235
","11
"
"0915
","1
","11B145
","14
","40337
","3
","1
","0
","03
","-
","1
","3
","1
","31
","-
","1
","02
","6
","2
","6
","01
","7
","2
","3
","1
","000900
","00
","
",7319,0,"00235
","11
"
"0915
","1
","11B145
","14
","40337
","4
","1
","0
","03
","-
","1
","3
","1
","43
","-
","1
","03
","3
","2
","6
","01
","7
","2
","3
","1
","000950
","00
","1
",7319,18875,"00235
","11
"
"0915
","1
","11B145
","14
","40337
","4
","1
","0
","02
","-
","1
","5
","1
","45
","-
","1
","04
","3
","2
","5
","01
","7
","2
","3
","2
","999999
","00
","
",7319,0,"00235
","11
"
"0915
","1
","11B145
","14
","40337
","4
","1
","0
","06
","-
","1
","5
","2
","00
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",7319,0,"00235
","11
"
"0915
","1
","11B145
","14
","40337
","4
","1
","0
","05
","-
","1
","5
","2
","08
","-
","1
","02
","3
","1
","
","
","
","
","
","
","
","00
","
",7319,0,"00235
","11
"
"0915
","1
","11B145
","14
","40337
","4
","1
","0
","04
","-
","1
","3
","2
","38
","-
","1
","04
","3
","2
","5
","07
","
","
","
","
","
","00
","
",7319,0,"00235
","11
"
"0915
","1
","11B145
","14
","40337
","4
","1
","0
","01
","-
","1
","1
","2
","74
","-
","1
","02
","2
","2
","4
","07
","
","
","
","
","
","00
","
",7319,0,"00235
","11
"
"0915
","1
","11B145
","14
","40337
","2
","1
","0
","07
","-
","1
","5
","2
","00
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",7319,0,"00235
","11
"
"0915
","1
","12B145
","14
","40338
","1
","1
","0
","01
","-
","1
","1
","1
","61
","-
","1
","02
","2
","2
","5
","01
","7
","5
","2
","1
","999999
","00
","
",7231,0,"00236
","12
"
"0915
","1
","12B145
","14
","40338
","1
","1
","0
","03
","-
","1
","3
","2
","24
","-
","1
","04
","3
","2
","6
","01
","4
","4
","3
","1
","999999
","00
","
",7231,0,"00236
","12
"
"0915
","1
","12B145
","14
","40338
","1
","1
","0
","04
","-
","1
","3
","1
","23
","-
","1
","07
","5
","2
","6
","01
","1
","5
","3
","2
","999999
","00
","
",7231,0,"00236
","12
"
"0915
","1
","12B145
","14
","40338
","1
","1
","0
","05
","-
","1
","3
","2
","17
","-
","1
","04
","2
","1
","6
","06
","
","
","
","
","
","00
","
",7231,0,"00236
","12
"
"0915
","1
","12B145
","14
","40338
","1
","1
","0
","06
","-
","1
","3
","1
","15
","-
","1
","02
","6
","2
","6
","09
","
","
","
","
","
","00
","
",7231,0,"00236
","12
"
"0915
","1
","12B145
","14
","40338
","2
","1
","0
","02
","-
","1
","2
","2
","35
","-
","1
","02
","6
","2
","5
","07
","
","
","
","
","
","00
","1
",7231,17917,"00236
","12
"
"0915
","1
","12B145
","14
","40338
","3
","1
","0
","01
","-
","1
","1
","2
","88
","-
","2
","00
","
","2
","4
","07
","
","
","
","
","
","00
","1
",7231,17917,"00236
","12
"
"0915
","1
","12B145
","14
","40338
","4
","1
","0
","04
","-
","1
","3
","2
","35
","-
","1
","04
","1
","2
","6
","01
","4
","4
","2
","1
","001000
","00
","
",7231,0,"00236
","12
"
"0915
","1
","12B145
","14
","40338
","4
","1
","0
","03
","-
","1
","3
","1
","45
","-
","1
","02
","6
","2
","6
","01
","3
","5
","3
","2
","999999
","00
","
",7231,0,"00236
","12
"
"0915
","1
","12B145
","14
","40338
","4
","1
","0
","01
","-
","1
","1
","1
","68
","-
","1
","02
","3
","2
","5
","08
","
","
","
","
","
","00
","1
",7231,17917,"00236
","12
"
"0915
","1
","12B145
","14
","40338
","4
","1
","0
","05
","-
","1
","3
","1
","32
","-
","1
","03
","3
","2
","6
","01
","3
","5
","3
","2
","999999
","00
","
",7231,0,"00236
","12
"
"0915
","1
","12B145
","14
","40338
","4
","1
","0
","02
","-
","1
","2
","2
","64
","-
","1
","00
","
","2
","5
","07
","
","
","
","
","
","00
","
",7231,0,"00236
","12
"
"0915
","1
","12B145
","14
","40338
","2
","1
","0
","05
","-
","1
","3
","1
","06
","-
","1
","01
","2
","1
","
","
","
","
","
","
","
","00
","
",7231,0,"00236
","12
"
"0915
","1
","12B145
","14
","40338
","2
","1
","0
","03
","-
","1
","4
","2
","63
","-
","1
","02
","6
","2
","6
","01
","5
","5
","3
","1
","000900
","00
","
",7231,0,"00236
","12
"
"0915
","1
","12B145
","14
","40338
","2
","1
","0
","04
","-
","1
","3
","1
","04
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",7231,0,"00236
","12
"
"0915
","1
","12B145
","14
","40338
","2
","1
","0
","01
","-
","1
","1
","1
","30
","-
","1
","02
","6
","2
","5
","01
","7
","3
","3
","1
","001500
","00
","
",7231,0,"00236
","12
"
"0915
","1
","12B145
","14
","40338
","1
","1
","0
","02
","-
","1
","2
","2
","48
","-
","1
","02
","6
","2
","5
","01
","4
","4
","2
","1
","999999
","00
","1
",7231,17917,"00236
","12
"
"0915
","1
","12B145
","14
","40338
","1
","1
","0
","07
","-
","1
","5
","1
","22
","-
","1
","04
","3
","2
","6
","01
","7
","2
","3
","1
","999999
","00
","
",7231,0,"00236
","12
"
"0915
","1
","11B145
","14
","40340
","3
","1
","0
","02
","-
","1
","2
","2
","26
","-
","1
","03
","3
","2
","1
","01
","4
","4
","2
","1
","000200
","00
","1
",8051,20762,"00237
","11
"
"0915
","1
","11B145
","14
","40340
","3
","1
","0
","01
","-
","1
","1
","1
","29
","-
","1
","03
","3
","2
","1
","01
","7
","3
","3
","1
","001500
","00
","
",8051,0,"00237
","11
"
"0915
","1
","11B145
","14
","40340
","4
","1
","0
","04
","-
","1
","3
","2
","12
","-
","1
","02
","6
","1
","6
","06
","
","
","
","
","
","00
","
",8051,0,"00237
","11
"
"0915
","1
","11B145
","14
","40340
","4
","1
","0
","03
","-
","1
","3
","2
","08
","-
","1
","02
","4
","1
","
","
","
","
","
","
","
","00
","
",8051,0,"00237
","11
"
"0915
","1
","11B145
","14
","40340
","4
","1
","0
","02
","-
","1
","2
","1
","37
","-
","1
","04
","3
","2
","5
","01
","7
","2
","3
","1
","001500
","00
","1
",8051,20762,"00237
","11
"
"0915
","1
","11B145
","14
","40340
","4
","1
","0
","01
","-
","1
","1
","2
","40
","-
","1
","03
","3
","2
","5
","07
","
","
","
","
","
","00
","
",8051,0,"00237
","11
"
"0915
","1
","11B145
","14
","40340
","2
","1
","0
","02
","-
","1
","2
","2
","23
","-
","1
","02
","4
","2
","1
","07
","
","
","
","
","
","00
","1
",8051,20762,"00237
","11
"
"0915
","1
","11B145
","14
","40340
","2
","1
","0
","03
","-
","1
","3
","1
","04
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",8051,0,"00237
","11
"
"0915
","1
","11B145
","14
","40340
","2
","1
","0
","01
","-
","1
","1
","1
","23
","-
","1
","02
","6
","2
","1
","01
","7
","3
","3
","1
","001200
","00
","
",8051,0,"00237
","11
"
"0915
","1
","11B145
","14
","40340
","2
","1
","0
","04
","-
","1
","3
","1
","01
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",8051,0,"00237
","11
"
"0915
","1
","11B145
","14
","40340
","1
","1
","0
","04
","-
","1
","3
","1
","16
","-
","1
","03
","3
","2
","6
","07
","
","
","
","
","
","00
","
",8051,0,"00237
","11
"
"0915
","1
","11B145
","14
","40340
","1
","1
","0
","06
","-
","1
","3
","2
","13
","-
","1
","02
","6
","1
","6
","06
","
","
","
","
","
","00
","
",8051,0,"00237
","11
"
"0915
","1
","11B145
","14
","40340
","1
","1
","0
","03
","-
","1
","3
","2
","17
","-
","1
","03
","1
","2
","6
","07
","
","
","
","
","
","00
","
",8051,0,"00237
","11
"
"0915
","1
","11B145
","14
","40340
","1
","1
","0
","05
","-
","1
","3
","2
","18
","-
","1
","03
","2
","2
","6
","07
","
","
","
","
","
","00
","
",8051,0,"00237
","11
"
"0915
","1
","11B145
","14
","40340
","1
","1
","0
","02
","-
","1
","2
","2
","37
","-
","1
","02
","4
","2
","1
","07
","
","
","
","
","
","00
","
",8051,0,"00237
","11
"
"0915
","1
","11B145
","14
","40340
","1
","1
","0
","01
","-
","1
","1
","1
","37
","-
","1
","02
","4
","2
","1
","01
","5
","5
","3
","1
","001200
","00
","1
",8051,20762,"00237
","11
"
"0915
","1
","11B145
","14
","40340
","3
","1
","0
","03
","-
","1
","3
","2
","10
","-
","1
","02
","3
","1
","
","
","
","
","
","
","
","00
","
",8051,0,"00237
","11
"
"0915
","1
","11B145
","14
","40340
","3
","1
","0
","04
","-
","1
","3
","2
","08
","-
","1
","02
","2
","1
","
","
","
","
","
","
","
","00
","
",8051,0,"00237
","11
"
"0915
","1
","12B145
","14
","40341
","4
","1
","0
","05
","-
","1
","5
","1
","03
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",6933,0,"00238
","12
"
"0915
","1
","12B145
","14
","40341
","3
","1
","0
","06
","-
","1
","3
","1
","15
","-
","1
","03
","3
","1
","6
","06
","
","
","
","
","
","00
","
",6933,0,"00238
","12
"
"0915
","1
","12B145
","14
","40341
","1
","1
","0
","02
","-
","1
","2
","2
","40
","-
","1
","07
","4
","2
","5
","01
","2
","7
","3
","2
","999999
","00
","1
",6933,17178,"00238
","12
"
"0915
","1
","12B145
","14
","40341
","3
","1
","0
","08
","-
","1
","5
","1
","00
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",6933,0,"00238
","12
"
"0915
","1
","12B145
","14
","40341
","3
","1
","0
","01
","-
","1
","1
","2
","36
","-
","1
","02
","6
","2
","2
","01
","7
","5
","3
","1
","999999
","00
","
",6933,0,"00238
","12
"
"0915
","1
","12B145
","14
","40341
","3
","1
","0
","07
","-
","1
","5
","1
","03
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",6933,0,"00238
","12
"
"0915
","1
","12B145
","14
","40341
","3
","1
","0
","05
","-
","1
","7
","1
","18
","-
","1
","02
","2
","2
","6
","01
","7
","2
","3
","1
","999999
","00
","
",6933,0,"00238
","12
"
"0915
","1
","12B145
","14
","40341
","3
","1
","0
","03
","-
","1
","3
","2
","24
","-
","1
","02
","6
","2
","5
","07
","
","
","
","
","
","00
","1
",6933,17178,"00238
","12
"
"0915
","1
","12B145
","14
","40341
","3
","1
","0
","04
","-
","1
","3
","1
","18
","-
","1
","02
","6
","2
","6
","01
","7
","6
","3
","1
","999999
","00
","
",6933,0,"00238
","12
"
"0915
","1
","12B145
","14
","40341
","3
","1
","0
","02
","-
","1
","5
","1
","21
","-
","1
","04
","2
","2
","5
","01
","7
","2
","3
","1
","999999
","00
","
",6933,0,"00238
","12
"
"0915
","1
","12B145
","14
","40341
","2
","1
","0
","02
","-
","1
","7
","2
","28
","-
","1
","03
","3
","2
","5
","01
","7
","2
","3
","1
","999999
","00
","1
",6933,17178,"00238
","12
"
"0915
","1
","12B145
","14
","40341
","4
","1
","0
","01
","-
","1
","1
","2
","53
","-
","1
","03
","2
","2
","4
","08
","
","
","
","
","
","00
","1
",6933,17178,"00238
","12
"
"0915
","1
","12B145
","14
","40341
","4
","1
","0
","03
","-
","1
","5
","2
","27
","-
","1
","03
","2
","2
","5
","01
","3
","5
","3
","1
","999999
","00
","
",6933,0,"00238
","12
"
"0915
","1
","12B145
","14
","40341
","4
","1
","0
","02
","-
","1
","3
","1
","27
","-
","1
","03
","3
","2
","5
","10
","
","
","
","
","
","00
","
",6933,0,"00238
","12
"
"0915
","1
","12B145
","14
","40341
","4
","1
","0
","04
","-
","1
","5
","1
","09
","-
","1
","02
","4
","1
","
","
","
","
","
","
","
","00
","
",6933,0,"00238
","12
"
"0915
","1
","12B145
","14
","40341
","2
","1
","0
","04
","-
","1
","7
","2
","05
","-
","2
","01
","3
","1
","
","
","
","
","
","
","
","00
","
",6933,0,"00238
","12
"
"0915
","1
","12B145
","14
","40341
","2
","1
","0
","03
","-
","1
","7
","1
","37
","-
","1
","02
","6
","2
","5
","01
","5
","6
","3
","2
","999999
","00
","
",6933,0,"00238
","12
"
"0915
","1
","12B145
","14
","40341
","2
","1
","0
","01
","-
","1
","1
","2
","40
","-
","1
","02
","6
","2
","4
","01
","5
","5
","3
","1
","999999
","00
","
",6933,0,"00238
","12
"
"0915
","1
","12B145
","14
","40341
","2
","1
","0
","05
","-
","1
","7
","1
","03
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",6933,0,"00238
","12
"
"0915
","1
","12B145
","14
","40341
","1
","1
","0
","01
","-
","1
","1
","1
","60
","-
","1
","07
","4
","2
","5
","01
","5
","5
","3
","1
","999999
","00
","
",6933,0,"00238
","12
"
"0915
","1
","12B145
","14
","40341
","1
","1
","0
","03
","-
","1
","3
","2
","07
","-
","1
","02
","2
","1
","
","
","
","
","
","
","
","00
","
",6933,0,"00238
","12
"
"0915
","8
","13A136
","14
","40342
","2
","1
","0
","01
","-
","1
","1
","2
","45
","-
","1
","07
","4
","2
","6
","01
","3
","5
","3
","1
","999999
","00
","1
",6558,15652,"00239
","13
"
"0915
","8
","13A136
","14
","40342
","2
","1
","0
","02
","-
","1
","7
","1
","23
","-
","1
","07
","4
","1
","6
","06
","
","
","
","
","
","00
","
",6558,0,"00239
","13
"
"0915
","8
","13A136
","14
","40342
","2
","1
","0
","03
","-
","1
","7
","2
","28
","-
","1
","07
","4
","1
","6
","01
","3
","5
","3
","1
","999999
","00
","
",6558,0,"00239
","13
"
"0915
","8
","13A136
","14
","40342
","3
","1
","0
","03
","-
","1
","3
","2
","05
","-
","1
","01
","3
","1
","
","
","
","
","
","
","
","00
","
",6558,0,"00239
","13
"
"0915
","8
","13A136
","14
","40342
","3
","1
","0
","02
","-
","1
","2
","2
","37
","-
","1
","07
","4
","2
","5
","07
","
","
","
","
","
","00
","1
",6558,15652,"00239
","13
"
"0915
","8
","13A136
","14
","40342
","3
","1
","0
","04
","-
","1
","3
","1
","01
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",6558,0,"00239
","13
"
"0915
","8
","13A136
","14
","40342
","4
","1
","0
","04
","-
","1
","3
","1
","04
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",6558,0,"00239
","13
"
"0915
","8
","13A136
","14
","40342
","4
","1
","0
","03
","-
","1
","3
","2
","06
","-
","1
","02
","1
","1
","
","
","
","
","
","
","
","00
","
",6558,0,"00239
","13
"
"0915
","8
","13A136
","14
","40342
","4
","1
","0
","02
","-
","1
","2
","2
","28
","-
","1
","07
","4
","2
","5
","01
","3
","5
","3
","1
","999999
","00
","1
",6558,15652,"00239
","13
"
"0915
","8
","13A136
","14
","40342
","4
","1
","0
","01
","-
","1
","1
","1
","28
","-
","1
","07
","4
","2
","5
","01
","4
","4
","3
","1
","999999
","00
","
",6558,0,"00239
","13
"
"0915
","8
","13A136
","14
","40342
","1
","1
","0
","02
","-
","1
","2
","2
","62
","-
","1
","07
","5
","2
","5
","07
","
","
","
","
","
","00
","
",6558,0,"00239
","13
"
"0915
","8
","13A136
","14
","40342
","1
","1
","0
","01
","-
","1
","1
","1
","70
","-
","1
","07
","5
","2
","5
","01
","1
","5
","3
","1
","999999
","00
","1
",6558,15652,"00239
","13
"
"0915
","8
","13A136
","14
","40342
","3
","1
","0
","01
","-
","1
","1
","1
","43
","-
","1
","07
","4
","2
","5
","01
","7
","6
","3
","1
","999999
","00
","
",6558,0,"00239
","13
"
"0915
","5
","12B131
","14
","40348
","1
","1
","0
","05
","-
","1
","3
","1
","11
","-
","1
","02
","3
","1
","
","
","
","
","
","
","
","00
","
",9178,0,"00240
","12
"
"0915
","5
","12B131
","14
","40348
","2
","1
","0
","04
","-
","1
","3
","1
","07
","-
","1
","01
","3
","1
","
","
","
","
","
","
","
","00
","
",9178,0,"00240
","12
"
"0915
","5
","12B131
","14
","40348
","1
","1
","0
","03
","-
","1
","3
","1
","18
","-
","1
","03
","3
","2
","6
","04
","
","
","
","
","
","00
","
",9178,0,"00240
","12
"
"0915
","5
","12B131
","14
","40348
","1
","1
","0
","04
","-
","1
","3
","1
","17
","-
","1
","03
","3
","2
","6
","04
","
","
","
","
","
","00
","
",9178,0,"00240
","12
"
"0915
","5
","12B131
","14
","40348
","1
","1
","0
","01
","-
","1
","1
","1
","41
","-
","1
","04
","2
","2
","5
","01
","7
","2
","3
","1
","999999
","00
","
",9178,0,"00240
","12
"
"0915
","5
","12B131
","14
","40348
","1
","1
","0
","02
","-
","1
","2
","2
","46
","-
","2
","02
","6
","2
","5
","01
","7
","2
","3
","1
","999999
","00
","1
",9178,22740,"00240
","12
"
"0915
","5
","12B131
","14
","40348
","4
","1
","0
","02
","-
","1
","2
","2
","46
","-
","1
","07
","4
","2
","5
","01
","3
","7
","3
","3
","999999
","00
","1
",9178,22740,"00240
","12
"
"0915
","5
","12B131
","14
","40348
","4
","1
","0
","01
","-
","1
","1
","1
","49
","-
","1
","03
","3
","2
","5
","01
","4
","4
","1
","3
","999999
","00
","
",9178,0,"00240
","12
"
"0915
","5
","12B131
","14
","40348
","2
","1
","0
","03
","-
","1
","3
","1
","09
","-
","1
","02
","2
","1
","
","
","
","
","
","
","
","00
","
",9178,0,"00240
","12
"
"0915
","5
","12B131
","14
","40348
","2
","1
","0
","01
","-
","1
","1
","1
","39
","-
","1
","07
","4
","2
","5
","01
","4
","4
","2
","1
","999999
","00
","1
",9178,22740,"00240
","12
"
"0915
","5
","12B131
","14
","40348
","2
","1
","0
","02
","-
","1
","2
","2
","32
","-
","1
","04
","3
","2
","5
","07
","
","
","
","
","
","00
","
",9178,0,"00240
","12
"
"0915
","4
","13B142
","14
","40374
","3
","1
","0
","01
","-
","1
","1
","1
","27
","-
","1
","07
","3
","2
","5
","01
","1
","5
","3
","2
","999999
","00
","1
",6054,14448,"00241
","13
"
"0915
","4
","13B142
","14
","40374
","3
","1
","0
","02
","-
","1
","2
","2
","27
","-
","1
","07
","3
","2
","5
","01
","1
","7
","3
","2
","007600
","00
","
",6054,0,"00241
","13
"
"0915
","4
","13B142
","14
","40374
","1
","1
","0
","01
","-
","1
","1
","1
","52
","-
","1
","06
","3
","2
","5
","01
","4
","4
","2
","2
","008000
","00
","
",6054,0,"00241
","13
"
"0915
","4
","13B142
","14
","40374
","1
","1
","0
","03
","-
","1
","3
","2
","20
","-
","1
","04
","3
","1
","6
","06
","
","
","
","
","
","00
","
",6054,0,"00241
","13
"
"0915
","4
","13B142
","14
","40374
","1
","1
","0
","02
","-
","1
","2
","2
","44
","-
","1
","04
","3
","2
","5
","07
","
","
","
","
","
","00
","1
",6054,14448,"00241
","13
"
"0915
","4
","13B142
","14
","40374
","2
","1
","0
","01
","-
","1
","1
","2
","61
","-
","1
","03
","3
","2
","6
","01
","4
","4
","2
","1
","000600
","00
","1
",6054,14448,"00241
","13
"
"0915
","4
","13B142
","14
","40374
","4
","1
","0
","01
","-
","1
","1
","1
","43
","-
","1
","04
","3
","2
","6
","01
","7
","2
","3
","1
","002400
","00
","1
",6054,14448,"00241
","13
"
"0915
","4
","13B142
","14
","40374
","3
","1
","0
","03
","-
","1
","3
","1
","04
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",6054,0,"00241
","13
"
"0915
","2
","12B142
","14
","40375
","3
","1
","0
","06
","-
","2
","
","
","
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",7982,0,"00242
","12
"
"0915
","4
","12B142
","14
","40375
","1
","1
","0
","01
","-
","1
","1
","1
","24
","-
","1
","02
","4
","2
","1
","01
","7
","3
","3
","1
","001000
","00
","
",7982,0,"00242
","12
"
"0915
","4
","12B142
","14
","40375
","1
","1
","0
","02
","-
","1
","2
","2
","23
","-
","1
","03
","2
","2
","1
","04
","
","
","
","
","
","00
","1
",7982,19777,"00242
","12
"
"0915
","4
","12B142
","14
","40375
","3
","1
","0
","05
","-
","1
","3
","2
","10
","-
","1
","02
","3
","1
","
","
","
","
","
","
","
","00
","
",7982,0,"00242
","12
"
"0915
","4
","12B142
","14
","40375
","3
","1
","0
","02
","-
","1
","2
","2
","37
","-
","1
","03
","3
","2
","5
","07
","
","
","
","
","
","00
","
",7982,0,"00242
","12
"
"0915
","4
","12B142
","14
","40375
","3
","1
","0
","03
","-
","1
","3
","1
","16
","-
","1
","03
","3
","1
","6
","06
","
","
","
","
","
","00
","
",7982,0,"00242
","12
"
"0915
","4
","12B142
","14
","40375
","3
","1
","0
","01
","-
","1
","1
","1
","37
","-
","1
","03
","3
","2
","5
","01
","7
","3
","3
","1
","001200
","00
","1
",7982,19777,"00242
","12
"
"0915
","4
","12B142
","14
","40375
","3
","1
","0
","04
","-
","1
","3
","2
","14
","-
","1
","03
","2
","1
","6
","06
","
","
","
","
","
","00
","
",7982,0,"00242
","12
"
"0915
","4
","12B142
","14
","40375
","2
","1
","0
","01
","-
","1
","1
","1
","70
","-
","1
","00
","
","2
","4
","01
","7
","3
","3
","1
","000800
","00
","1
",7982,19777,"00242
","12
"
"0915
","4
","12B142
","14
","40375
","4
","1
","0
","02
","-
","1
","2
","2
","49
","-
","1
","04
","2
","2
","5
","01
","7
","5
","3
","1
","000800
","00
","1
",7982,19777,"00242
","12
"
"0915
","4
","12B142
","14
","40375
","4
","1
","0
","03
","-
","1
","3
","1
","21
","-
","1
","07
","1
","1
","6
","06
","
","
","
","
","
","00
","
",7982,0,"00242
","12
"
"0915
","4
","12B142
","14
","40375
","4
","1
","0
","01
","-
","1
","1
","1
","53
","-
","1
","02
","6
","2
","5
","01
","7
","2
","3
","1
","001500
","00
","
",7982,0,"00242
","12
"
"0915
","1
","12B145
","14
","40380
","4
","1
","0
","03
","-
","1
","3
","1
","26
","-
","1
","04
","3
","2
","6
","01
","5
","5
","3
","3
","999999
","00
","
",7251,0,"00243
","12
"
"0915
","1
","12B145
","14
","40380
","4
","1
","0
","01
","-
","1
","1
","1
","61
","-
","2
","05
","3
","2
","5
","04
","
","
","
","
","
","00
","
",7251,0,"00243
","12
"
"0915
","1
","12B145
","14
","40380
","4
","1
","0
","02
","-
","1
","2
","2
