PER,N_ENT,FOL,ENT,CON,V_SEL,N_HOG,H_MUD,N_REN,NOM,C_RES,PAR,SEX,EDA,F_NAC,ALF,I_NIV,I_ANIO,A_ESC,E_CON,C_ACT,OCU,A_ECO,POS,I_PER,ING,R_DEF_MOD,ELEGIDO,FACTOR,FAC_P18,UPM_DIS,EDIS
","-
","1
","1
","1
","35
","-
","1
","03
","3
","2
","5
","01
","7
","2
","3
","1
","001800
","00
","
",7416,0,"00260
","12
"
"0315
","4
","12B134
","14
","40406
","4
","1
","0
","05
","-
","1
","3
","2
","07
","-
","2
","01
","3
","1
","
","
","
","
","
","
","
","00
","
",7416,0,"00260
","12
"
"0315
","4
","12B134
","14
","40406
","4
","1
","0
","03
","-
","1
","3
","2
","14
","-
","1
","02
","6
","1
","6
","06
","
","
","
","
","
","00
","
",7416,0,"00260
","12
"
"0315
","4
","12B134
","14
","40406
","4
","1
","0
","02
","-
","1
","2
","2
","33
","-
","1
","03
","3
","2
","5
","01
","5
","5
","3
","1
","000800
","00
","1
",7416,18072,"00260
","12
"
"0315
","4
","12B134
","14
","40406
","2
","1
","0
","01
","-
","1
","1
","1
","37
","-
","1
","06
","2
","2
","5
","01
","7
","5
","3
","2
","003000
","00
","1
",7416,18072,"00260
","12
"
"0315
","4
","12B134
","14
","40406
","2
","1
","0
","02
","-
","1
","2
","2
","41
","-
","1
","07
","4
","2
","5
","07
","
","
","
","
","
","00
","
",7416,0,"00260
","12
"
"0315
","4
","12B134
","14
","40406
","2
","1
","0
","03
","-
","1
","3
","1
","02
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",7416,0,"00260
","12
"
"0315
","4
","12B134
","14
","40406
","3
","1
","0
","02
","-
","1
","2
","2
","52
","-
","1
","02
","6
","2
","5
","01
","5
","5
","3
","1
","001100
","00
","
",7416,0,"00260
","12
"
"0315
","4
","12B134
","14
","40406
","3
","1
","0
","03
","-
","1
","3
","1
","13
","-
","1
","03
","1
","1
","6
","06
","
","
","
","
","
","00
","
",7416,0,"00260
","12
"
"0315
","4
","12B134
","14
","40406
","3
","1
","0
","01
","-
","1
","1
","1
","49
","-
","1
","03
","3
","2
","5
","09
","
","
","
","
","
","00
","1
",7416,18072,"00260
","12
"
"0315
","4
","12B134
","14
","40406
","1
","1
","0
","05
","-
","1
","5
","2
","04
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",7416,0,"00260
","12
"
"0315
","4
","12B134
","14
","40406
","1
","1
","0
","01
","-
","1
","1
","1
","55
","-
","1
","02
","3
","2
","5
","01
","7
","3
","3
","1
","001600
","00
","
",7416,0,"00260
","12
"
"0315
","4
","12B134
","14
","40406
","1
","1
","0
","03
","-
","1
","3
","1
","31
","-
","1
","02
","6
","2
","5
","01
","7
","3
","3
","1
","001500
","00
","
",7416,0,"00260
","12
"
"0315
","4
","12B134
","14
","40406
","1
","1
","0
","02
","-
","1
","2
","2
","54
","-
","1
","02
","4
","1
","5
","01
","5
","5
","3
","1
","000750
","00
","1
",7416,18072,"00260
","12
"
"0315
","1
","11A147
","14
","40408
","2
","1
","0
","02
","-
","1
","3
","2
","26
","-
","1
","07
","4
","2
","6
","01
","1
","5
","3
","2
","005000
","00
","1
",6110,15918,"00261
","11
"
"0315
","1
","11A147
","14
","40408
","2
","1
","0
","01
","-
","1
","1
","2
","57
","-
","1
","04
","3
","2
","4
","07
","
","
","
","
","
","00
","
",6110,0,"00261
","11
"
"0315
","1
","11A147
","14
","40408
","4
","1
","0
","01
","-
","1
","1
","1
","33
","-
","1
","03
","3
","2
","1
","01
","7
","3
","3
","1
","002300
","00
","
",6110,0,"00261
","11
"
"0315
","1
","11A147
","14
","40408
","4
","1
","0
","03
","-
","1
","3
","2
","09
","-
","1
","02
","2
","1
","
","
","
","
","
","
","
","00
","
",6110,0,"00261
","11
"
"0315
","1
","11A147
","14
","40408
","4
","1
","0
","04
","-
","1
","3
","1
","00
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",6110,0,"00261
","11
"
"0315
","1
","11A147
","14
","40408
","4
","1
","0
","02
","-
","1
","2
","2
","28
","-
","1
","03
","3
","2
","1
","07
","
","
","
","
","
","00
","1
",6110,15918,"00261
","11
"
"0315
","1
","11A147
","14
","40408
","3
","1
","0
","03
","-
","1
","3
","1
","00
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",6110,0,"00261
","11
"
"0315
","1
","11A147
","14
","40408
","3
","1
","0
","01
","-
","1
","1
","1
","27
","-
","1
","03
","3
","2
","5
","01
","1
","5
","5
","1
","001600
","00
","1
",6110,15918,"00261
","11
"
"0315
","1
","11A147
","14
","40408
","3
","1
","0
","02
","-
","1
","2
","2
","24
","-
","1
","04
","3
","2
","5
","01
","4
","4
","5
","3
","001500
","00
","
",6110,0,"00261
","11
"
"0315
","1
","11A147
","14
","40408
","1
","1
","0
","01
","-
","1
","1
","2
","58
","-
","1
","02
","6
","2
","5
","07
","
","
","
","
","
","00
","1
",6110,15918,"00261
","11
"
"0315
","1
","11A147
","14
","40408
","1
","1
","0
","02
","-
","1
","2
","1
","59
","-
","1
","02
","6
","2
","5
","01
","4
","4
","2
","1
","999999
","00
","
",6110,0,"00261
","11
"
"0315
","1
","11A147
","14
","40408
","2
","1
","0
","03
","-
","1
","7
","2
","23
","-
","1
","04
","3
","2
","6
","01
","5
","5
","3
","2
","004800
","00
","
",6110,0,"00261
","11
"
"0315
","1
","13A147
","14
","40409
","4
","1
","0
","02
","-
","1
","2
","2
","44
","-
","1
","06
","2
","2
","5
","01
","3
","2
","3
","2
","999999
","00
","
",7605,0,"00262
","13
"
"0315
","1
","13A147
","14
","40409
","4
","1
","0
","04
","-
","1
","3
","2
","11
","-
","1
","02
","4
","1
","
","
","
","
","
","
","
","00
","
",7605,0,"00262
","13
"
"0315
","1
","13A147
","14
","40409
","1
","1
","0
","02
","-
","1
","3
","1
","20
","-
","1
","04
","3
","1
","6
","01
","7
","4
","3
","1
","001000
","00
","1
",7605,18195,"00262
","13
"
"0315
","1
","13A147
","14
","40409
","1
","1
","0
","01
","-
","1
","1
","2
","56
","-
","1
","03
","3
","2
","4
","07
","
","
","
","
","
","00
","
",7605,0,"00262
","13
"
"0315
","1
","13A147
","14
","40409
","4
","1
","0
","03
","-
","1
","3
","2
","16
","-
","1
","04
","1
","1
","6
","06
","
","
","
","
","
","00
","
",7605,0,"00262
","13
"
"0315
","1
","13A147
","14
","40409
","3
","1
","0
","03
","-
","1
","2
","2
","66
","-
","1
","03
","3
","2
","5
","07
","
","
","
","
","
","00
","
",7605,0,"00262
","13
"
"0315
","1
","13A147
","14
","40409
","3
","1
","0
","04
","-
","1
","3
","1
","28
","-
","1
","04
","3
","2
","6
","04
","
","
","
","
","
","00
","
",7605,0,"00262
","13
"
"0315
","1
","13A147
","14
","40409
","3
","1
","0
","02
","-
","1
","7
","2
","71
","-
","1
","02
","6
","2
","6
","07
","
","
","
","
","
","00
","1
",7605,18195,"00262
","13
"
"0315
","1
","13A147
","14
","40409
","3
","1
","0
","01
","-
","1
","1
","1
","65
","-
","1
","03
","6
","2
","5
","01
","5
","5
","4
","1
","999999
","00
","
",7605,0,"00262
","13
"
"0315
","1
","13A147
","14
","40409
","2
","1
","0
","02
","-
","1
","2
","2
","42
","-
","1
","06
","3
","2
","5
","07
","
","
","
","
","
","00
","
",7605,0,"00262
","13
"
"0315
","1
","13A147
","14
","40409
","2
","1
","0
","04
","-
","1
","3
","2
","18
","-
","1
","07
","1
","1
","6
","06
","
","
","
","
","
","00
","
",7605,0,"00262
","13
"
"0315
","1
","13A147
","14
","40409
","2
","1
","0
","05
","-
","1
","3
","2
","06
","-
","1
","01
","3
","1
","
","
","
","
","
","
","
","00
","
",7605,0,"00262
","13
"
"0315
","1
","13A147
","14
","40409
","2
","1
","0
","03
","-
","1
","3
","1
","22
","-
","1
","07
","2
","1
","6
","06
","
","
","
","
","
","00
","
",7605,0,"00262
","13
"
"0315
","1
","13A147
","14
","40409
","2
","1
","0
","01
","-
","1
","1
","1
","50
","-
","1
","07
","4
","2
","5
","01
","1
","4
","2
","1
","999999
","00
","1
",7605,18195,"00262
","13
"
"0315
","1
","13A147
","14
","40409
","4
","1
","0
","01
","-
","1
","1
","1
","46
","-
","1
","07
","4
","2
","5
","01
","1
","3
","2
","1
","003000
","00
","1
",7605,18195,"00262
","13
"
"0315
","1
","12A147
","14
","40410
","1
","1
","0
","02
","-
","1
","3
","1
","51
","-
","1
","02
","2
","2
","6
","01
","7
","3
","4
","1
","000700
","00
","
",8425,0,"00263
","12
"
"0315
","1
","12A147
","14
","40410
","1
","1
","0
","01
","-
","1
","1
","2
","79
","-
","2
","00
","
","2
","4
","07
","
","
","
","
","
","00
","
",8425,0,"00263
","12
"
"0315
","1
","12A147
","14
","40410
","4
","1
","0
","02
","-
","1
","2
","2
","63
","-
","1
","02
","6
","2
","5
","07
","
","
","
","
","
","00
","
",8425,0,"00263
","12
"
"0315
","1
","12A147
","14
","40410
","4
","1
","0
","01
","-
","1
","1
","1
","67
","-
","1
","02
","2
","2
","5
","01
","7
","3
","3
","1
","001200
","00
","
",8425,0,"00263
","12
"
"0315
","1
","12A147
","14
","40410
","4
","1
","0
","03
","-
","1
","3
","1
","44
","-
","1
","03
","3
","2
","6
","01
","4
","4
","2
","1
","999999
","00
","1
",8425,20529,"00263
","12
"
"0315
","1
","12A147
","14
","40410
","3
","1
","0
","02
","-
","1
","2
","2
","39
","-
","1
","02
","6
","2
","5
","02
","7
","2
","6
","5
","
","00
","1
",8425,20529,"00263
","12
"
"0315
","1
","12A147
","14
","40410
","3
","1
","0
","05
","-
","1
","3
","1
","09
","-
","1
","02
","3
","1
","
","
","
","
","
","
","
","00
","
",8425,0,"00263
","12
"
"0315
","1
","12A147
","14
","40410
","3
","1
","0
","03
","-
","1
","3
","2
","17
","-
","1
","04
","2
","1
","6
","06
","
","
","
","
","
","00
","
",8425,0,"00263
","12
"
"0315
","1
","12A147
","14
","40410
","3
","1
","0
","01
","-
","1
","1
","1
","39
","-
","1
","04
","3
","2
","5
","01
","7
","2
","2
","1
","001800
","00
","
",8425,0,"00263
","12
"
"0315
","1
","12A147
","14
","40410
","3
","1
","0
","06
","-
","1
","3
","2
","08
","-
","1
","02
","2
","1
","
","
","
","
","
","
","
","00
","
",8425,0,"00263
","12
"
"0315
","1
","12A147
","14
","40410
","3
","1
","0
","07
","-
","1
","3
","1
","06
","-
","1
","01
","3
","1
","
","
","
","
","
","
","
","00
","
",8425,0,"00263
","12
"
"0315
","1
","12A147
","14
","40410
","3
","1
","0
","04
","-
","1
","3
","2
","11
","-
","1
","02
","5
","1
","
","
","
","
","
","
","
","00
","
",8425,0,"00263
","12
"
"0315
","1
","12A147
","14
","40410
","1
","1
","0
","04
","-
","1
","3
","1
","34
","-
","1
","02
","4
","2
","6
","04
","
","
","
","
","
","00
","1
",8425,20529,"00263
","12
"
"0315
","1
","12A147
","14
","40410
","1
","1
","0
","03
","-
","1
","3
","1
","36
","-
","1
","02
","6
","2
","6
","01
","7
","2
","3
","1
","001000
","00
","
",8425,0,"00263
","12
"
"0315
","1
","12A147
","14
","40411
","1
","1
","0
","01
","-
","1
","1
","1
","24
","-
","1
","04
","3
","2
","5
","01
","5
","5
","3
","2
","999999
","00
","
",8004,0,"00264
","12
"
"0315
","1
","12A147
","14
","40411
","1
","1
","0
","04
","-
","1
","3
","1
","02
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",8004,0,"00264
","12
"
"0315
","1
","12A147
","14
","40411
","2
","1
","0
","03
","-
","1
","3
","2
","54
","-
","1
","07
","4
","2
","5
","01
","5
","5
","3
","3
","999999
","00
","
",8004,0,"00264
","12
"
"0315
","1
","12A147
","14
","40411
","2
","1
","0
","05
","-
","1
","5
","1
","13
","-
","1
","02
","6
","1
","6
","06
","
","
","
","
","
","00
","
",8004,0,"00264
","12
"
"0315
","1
","12A147
","14
","40411
","2
","1
","0
","01
","-
","1
","1
","1
","81
","-
","1
","07
","4
","2
","5
","08
","
","
","
","
","
","00
","
",8004,0,"00264
","12
"
"0315
","1
","12A147
","14
","40411
","1
","1
","0
","02
","-
","1
","2
","2
","22
","-
","1
","04
","3
","1
","5
","07
","
","
","
","
","
","00
","1
",8004,19504,"00264
","12
"
"0315
","1
","12A147
","14
","40411
","2
","1
","0
","02
","-
","1
","2
","2
","80
","-
","1
","02
","6
","2
","5
","07
","
","
","
","
","
","00
","1
",8004,19504,"00264
","12
"
"0315
","1
","12A147
","14
","40411
","3
","1
","0
","01
","-
","1
","1
","1
","50
","-
","1
","07
","4
","2
","3
","01
","1
","5
","3
","3
","999999
","00
","1
",8004,19504,"00264
","12
"
"0315
","1
","12A147
","14
","40411
","4
","1
","0
","01
","-
","1
","1
","1
","79
","-
","1
","02
","6
","2
","2
","10
","
","
","
","
","
","00
","1
",8004,19504,"00264
","12
"
"0315
","1
","12A147
","14
","40411
","1
","1
","0
","03
","-
","1
","3
","1
","07
","-
","1
","02
","1
","1
","
","
","
","
","
","
","
","00
","
",8004,0,"00264
","12
"
"0315
","1
","12A147
","14
","40411
","2
","1
","0
","04
","-
","1
","3
","1
","57
","-
","1
","07
","4
","2
","5
","01
","3
","7
","3
","2
","999999
","00
","
",8004,0,"00264
","12
"
"0315
","1
","11A147
","14
","40412
","1
","1
","0
","02
","-
","1
","3
","2
","43
","-
","1
","02
","6
","2
","2
","07
","
","
","
","
","
","00
","1
",10977,28598,"00265
","11
"
"0315
","1
","11A147
","14
","40412
","1
","1
","0
","03
","-
","1
","3
","1
","39
","-
","1
","03
","3
","2
","6
","04
","
","
","
","
","
","00
","
",10977,0,"00265
","11
"
"0315
","1
","11A147
","14
","40412
","1
","1
","0
","05
","-
","1
","3
","1
","02
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",10977,0,"00265
","11
"
"0315
","1
","11A147
","14
","40412
","1
","1
","0
","04
","-
","1
","3
","1
","14
","-
","1
","03
","1
","1
","6
","06
","
","
","
","
","
","00
","
",10977,0,"00265
","11
"
"0315
","1
","11A147
","14
","40412
","1
","1
","0
","01
","-
","1
","1
","2
","70
","-
","1
","02
","3
","2
","2
","07
","
","
","
","
","
","00
","
",10977,0,"00265
","11
"
"0315
","1
","11A147
","14
","40412
","4
","1
","0
","01
","-
","1
","1
","2
","74
","-
","1
","00
","
","2
","6
","07
","
","
","
","
","
","00
","1
",10977,28598,"00265
","11
"
"0315
","1
","11A147
","14
","40412
","2
","1
","0
","01
","-
","1
","1
","2
","65
","-
","1
","03
","3
","2
","4
","08
","
","
","
","
","
","00
","1
",10977,28598,"00265
","11
"
"0315
","1
","11A147
","14
","40412
","3
","1
","0
","01
","-
","1
","1
","1
","59
","-
","1
","02
","6
","2
","5
","01
","5
","5
","2
","3
","999999
","00
","1
",10977,28598,"00265
","11
"
"0315
","1
","11A147
","14
","40412
","3
","1
","0
","02
","-
","1
","2
","2
","58
","-
","1
","02
","2
","2
","5
","07
","
","
","
","
","
","00
","
",10977,0,"00265
","11
"
"0315
","1
","12A147
","14
","40413
","1
","1
","0
","03
","-
","1
","6
","2
","35
","-
","1
","03
","3
","2
","2
","01
","4
","4
","2
","1
","999999
","00
","
",9134,0,"00266
","12
"
"0315
","1
","12A147
","14
","40413
","1
","1
","0
","05
","-
","1
","7
","2
","07
","-
","1
","02
","3
","1
","
","
","
","
","
","
","
","00
","
",9134,0,"00266
","12
"
"0315
","1
","12A147
","14
","40413
","1
","1
","0
","01
","-
","1
","1
","1
","40
","-
","1
","07
","4
","2
","5
","01
","4
","4
","2
","1
","999999
","00
","
",9134,0,"00266
","12
"
"0315
","1
","12A147
","14
","40413
","1
","1
","0
","02
","-
","1
","2
","2
","38
","-
","1
","04
","3
","2
","5
","01
","3
","5
","3
","1
","999999
","00
","1
",9134,22257,"00266
","12
"
"0315
","1
","12A147
","14
","40413
","1
","1
","0
","07
","-
","1
","3
","2
","21
","-
","1
","07
","1
","1
","6
","06
","
","
","
","
","
","00
","
",9134,0,"00266
","12
"
"0315
","1
","12A147
","14
","40413
","2
","1
","0
","01
","-
","1
","1
","2
","82
","-
","1
","07
","3
","2
","6
","08
","
","
","
","
","
","00
","1
",9134,22257,"00266
","12
"
"0315
","1
","12A147
","14
","40413
","3
","1
","0
","01
","-
","1
","1
","1
","37
","-
","1
","06
","3
","2
","5
","01
","1
","5
","2
","1
","999999
","00
","
",9134,0,"00266
","12
"
"0315
","1
","12A147
","14
","40413
","3
","1
","0
","02
","-
","1
","2
","2
","35
","-
","1
","06
","3
","2
","5
","07
","
","
","
","
","
","00
","1
",9134,22257,"00266
","12
"
"0315
","1
","12A147
","14
","40413
","3
","1
","0
","03
","-
","1
","3
","2
","18
","-
","1
","04
","2
","1
","6
","06
","
","
","
","
","
","00
","
",9134,0,"00266
","12
"
"0315
","1
","12A147
","14
","40413
","3
","1
","0
","05
","-
","1
","3
","1
","10
","-
","1
","02
","5
","1
","
","
","
","
","
","
","
","00
","
",9134,0,"00266
","12
"
"0315
","1
","12A147
","14
","40413
","3
","1
","0
","04
","-
","1
","3
","1
","15
","-
","1
","03
","2
","1
","6
","06
","
","
","
","
","
","00
","
",9134,0,"00266
","12
"
"0315
","1
","12A147
","14
","40413
","4
","1
","0
","02
","-
","1
","2
","2
","47
","-
","1
","05
","3
","2
","5
","07
","
","
","
","
","
","00
","1
",9134,22257,"00266
","12
"
"0315
","1
","12A147
","14
","40413
","4
","1
","0
","01
","-
","1
","1
","1
","51
","-
","1
","07
","5
","2
","5
","01
","1
","5
","3
","2
","999999
","00
","
",9134,0,"00266
","12
"
"0315
","1
","12A147
","14
","40413
","4
","1
","0
","04
","-
","1
","3
","2
","19
","-
","1
","07
","2
","1
","6
","06
","
","
","
","
","
","00
","
",9134,0,"00266
","12
"
"0315
","1
","12A147
","14
","40413
","4
","1
","0
","05
","-
","1
","3
","1
","11
","-
","1
","02
","6
","1
","
","
","
","
","
","
","
","00
","
",9134,0,"00266
","12
"
"0315
","1
","12A147
","14
","40413
","4
","1
","0
","03
","-
","1
","3
","2
","24
","-
","1
","07
","4
","2
","6
","04
","
","
","
","
","
","00
","
",9134,0,"00266
","12
"
"0315
","1
","12A147
","14
","40413
","1
","1
","0
","04
","-
","1
","7
","1
","18
","-
","1
","04
","2
","1
","6
","06
","
","
","
","
","
","00
","
",9134,0,"00266
","12
"
"0315
","1
","12A147
","14
","40413
","1
","1
","0
","06
","-
","1
","7
","1
","05
","-
","2
","01
","2
","1
","
","
","
","
","
","
","
","00
","
",9134,0,"00266
","12
"
"0315
","1
","12A147
","14
","40414
","3
","1
","0
","01
","-
","1
","1
","2
","80
","-
","1
","02
","6
","2
","6
","07
","
","
","
","
","
","00
","1
",7489,18249,"00267
","12
"
"0315
","1
","12A147
","14
","40414
","3
","1
","0
","02
","-
","1
","7
","1
","53
","-
","1
","05
","3
","2
","3
","01
","1
","5
","3
","2
","999999
","00
","
",7489,0,"00267
","12
"
"0315
","1
","12A147
","14
","40414
","3
","1
","0
","04
","-
","1
","7
","1
","33
","-
","2
","00
","
","2
","6
","01
","7
","2
","3
","1
","999999
","00
","
",7489,0,"00267
","12
"
"0315
","1
","12A147
","14
","40414
","1
","1
","0
","01
","-
","1
","1
","2
","56
","-
","1
","08
","2
","2
","2
","01
","1
","5
","2
","1
","999999
","00
","
",7489,0,"00267
","12
"
"0315
","1
","12A147
","14
","40414
","1
","1
","0
","02
","-
","1
","3
","2
","25
","-
","1
","07
","4
","1
","6
","06
","
","
","
","
","
","00
","1
",7489,18249,"00267
","12
"
"0315
","1
","12A147
","14
","40414
","3
","1
","0
","03
","-
","1
","7
","1
","50
","-
","1
","04
","3
","2
","6
","01
","7
","2
","2
","1
","999999
","00
","
",7489,0,"00267
","12
"
"0315
","1
","12A147
","14
","40414
","2
","1
","0
","04
","-
","1
","3
","1
","02
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",7489,0,"00267
","12
"
"0315
","1
","12A147
","14
","40414
","2
","1
","0
","02
","-
","1
","2
","2
","38
","-
","1
","04
","3
","2
","5
","01
","3
","5
","3
","1
","999999
","00
","1
",7489,18249,"00267
","12
"
"0315
","1
","12A147
","14
","40414
","2
","1
","0
","01
","-
","1
","1
","1
","36
","-
","1
","07
","4
","2
","5
","01
","4
","5
","5
","2
","999999
","00
","
",7489,0,"00267
","12
"
"0315
","1
","12A147
","14
","40414
","2
","1
","0
","03
","-
","1
","3
","1
","04
","-
","
","
","
","
","
","
","
","
","
","
","
","00
","
",7489,0,"00267
","12
"
"0315
","1
","12A147
","14
","40414
","4
","1
","0
","01
","-
","1
","1
","1
","64
","-
","1
","09
","2
","2
","5
","08
","
","
","
","
","
","00
","1
",7489,18249,"00267
","12
"
"0315
","1
","12A147
","14
","40414
","4
","1
","0
","02
","-
","1
","2
","2
","63
","-
","1
","07
","4
","2
","5
","08
","
","
","
","
","
","00
","
",7489,0,"00267
","12
"
"0315
","1
","12A147
","14
","40414
","4
","1
","0
","03
","-
","1
","3
","1
","23
","-
","1
","07
","4
","2
","6
","01
","7
","2
","3
","2
","999999
","00
","
",7489,0,"00267
","12
"
"0315
","1
","11A147
","14
","40415
","2
","1
","0
","02
","-
","1
","2
","2
","28
","-
","1
","04
","3
","2
","5
","01
","5
","5
","2
","1
","999999
","00
","1
",7432,19362,"00268
","11
"
"0315
","1
","11A147
","14
","40415
","2
","1
","0
","01
","-
","1
","1
","1
","30
","-
","1
","03
","3
","2
","5
","01
","7
","2
","3
","1
","999999
","00
","
",7432,0,"00268
","11
"
"0315
","1
","11A147
","14
","40415
","1
","1
","0
","01
","-
","1
","1
","1
","38
","-
","1
","07
","4
","2
","5
","01
","3
","5
","3
","1
","999999
","00
","
",7432,0,"00268
","11
"
"0315
","1
","11A147
","14
","40415
","1
","1
","0
","02
","-
","1
","2
","2
","20
","-
","1
","03
","3
","2
","5
","07
","
","
","
","
","
","00
","1
",7432,19362,"00268
","11
"
"0315
","1
","11A147
","14
","40415
","3
","1
","0
","02
","-
","1
","2
","2
","48
","-
","1
","03
","5
","2
","5
","02
","4
","4
","6
","5
","
","00
","1
",7432,19362,"00268
","11
"
"0315
","1
","11A147
","14
","40415
","3
","1
","0
","01
","-
","1
","1
","1
","53
","-
","1
","02
","2
","2
","5
","01
","4
","4
","2
","1
","999999
","00
","
",7432,0,"00268
","11
"
"0315
","1
","11A147
","14
","40415
","3
","1
","0
","03
","-
","1
","3
","1
","25
","-
","1
","04
","1
","2
","6
","09
","
","
