"NOMBRE_CAMPO","NEMONICO","TIPO","LONGITUD","RANGO_CLAVES"
"Mes en que le han manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento. Julio 2023","BP4_5_5_07","Numérico",1,"0
"
"Mes en que le han manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento. Julio 2023","BP4_5_5_07","Numérico",1,"1
"
"Mes en que le han manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento. Agosto 2023","BP4_5_5_08","Numérico",1,"0
"
"Mes en que le han manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento. Agosto 2023","BP4_5_5_08","Numérico",1,"1
"
"Mes en que le han manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento. Septiembre 2023","BP4_5_5_09","Numérico",1,"0
"
"Mes en que le han manoseado, tocado, besado o se le han arrimado, recargado o encima sin su consentimiento. Septiembre 2023","BP4_5_5_09","Numérico",1,"1
"
"1ra. Identificación de la(s) persona(s) que le ha(n) agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas)","BP4_4_6_1","Carácter",2,"01
"
"1ra. Identificación de la(s) persona(s) que le ha(n) agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas)","BP4_4_6_1","Carácter",2,"02
"
"1ra. Identificación de la(s) persona(s) que le ha(n) agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas)","BP4_4_6_1","Carácter",2,"03
"
"1ra. Identificación de la(s) persona(s) que le ha(n) agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas)","BP4_4_6_1","Carácter",2,"04
"
"1ra. Identificación de la(s) persona(s) que le ha(n) agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas)","BP4_4_6_1","Carácter",2,"05
"
"1ra. Identificación de la(s) persona(s) que le ha(n) agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas)","BP4_4_6_1","Carácter",2,"06
"
"1ra. Identificación de la(s) persona(s) que le ha(n) agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas)","BP4_4_6_1","Carácter",2,"07
"
"1ra. Identificación de la(s) persona(s) que le ha(n) agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas)","BP4_4_6_1","Carácter",2,"08
"
"1ra. Identificación de la(s) persona(s) que le ha(n) agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas)","BP4_4_6_1","Carácter",2,"09
"
"1ra. Identificación de la(s) persona(s) que le ha(n) agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas)","BP4_4_6_1","Carácter",2,"10
"
"2da. Identificación de la(s) persona(s) que le ha(n) agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas)","BP4_4_6_2","Carácter",2,"01
"
"2da. Identificación de la(s) persona(s) que le ha(n) agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas)","BP4_4_6_2","Carácter",2,"02
"
"2da. Identificación de la(s) persona(s) que le ha(n) agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas)","BP4_4_6_2","Carácter",2,"03
"
"2da. Identificación de la(s) persona(s) que le ha(n) agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas)","BP4_4_6_2","Carácter",2,"04
"
"2da. Identificación de la(s) persona(s) que le ha(n) agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas)","BP4_4_6_2","Carácter",2,"05
"
"2da. Identificación de la(s) persona(s) que le ha(n) agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas)","BP4_4_6_2","Carácter",2,"06
"
"2da. Identificación de la(s) persona(s) que le ha(n) agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas)","BP4_4_6_2","Carácter",2,"07
"
"2da. Identificación de la(s) persona(s) que le ha(n) agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas)","BP4_4_6_2","Carácter",2,"08
"
"2da. Identificación de la(s) persona(s) que le ha(n) agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas)","BP4_4_6_2","Carácter",2,"09
"
"2da. Identificación de la(s) persona(s) que le ha(n) agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas)","BP4_4_6_2","Carácter",2,"10
"
"3ra. Identificación de la(s) persona(s) que le ha(n) agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas)","BP4_4_6_3","Carácter",2,"01
"
"3ra. Identificación de la(s) persona(s) que le ha(n) agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas)","BP4_4_6_3","Carácter",2,"02
"
"3ra. Identificación de la(s) persona(s) que le ha(n) agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas)","BP4_4_6_3","Carácter",2,"03
"
"3ra. Identificación de la(s) persona(s) que le ha(n) agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas)","BP4_4_6_3","Carácter",2,"04
"
"3ra. Identificación de la(s) persona(s) que le ha(n) agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas)","BP4_4_6_3","Carácter",2,"05
"
"3ra. Identificación de la(s) persona(s) que le ha(n) agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas)","BP4_4_6_3","Carácter",2,"06
"
"3ra. Identificación de la(s) persona(s) que le ha(n) agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas)","BP4_4_6_3","Carácter",2,"07
"
"3ra. Identificación de la(s) persona(s) que le ha(n) agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas)","BP4_4_6_3","Carácter",2,"08
"
"3ra. Identificación de la(s) persona(s) que le ha(n) agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas)","BP4_4_6_3","Carácter",2,"09
"
"3ra. Identificación de la(s) persona(s) que le ha(n) agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas)","BP4_4_6_3","Carácter",2,"10
"
"Mes en que le han agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas). Octubre 2022","BP4_5_6_10","Numérico",1,"0
"
"Mes en que le han agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas). Octubre 2022","BP4_5_6_10","Numérico",1,"1
"
"Mes en que le han agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas). Noviembre 2022","BP4_5_6_11","Numérico",1,"0
"
"Mes en que le han agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas). Noviembre 2022","BP4_5_6_11","Numérico",1,"1
"
"Mes en que le han agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas). Diciembre 2022","BP4_5_6_12","Numérico",1,"0
"
"Mes en que le han agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas). Diciembre 2022","BP4_5_6_12","Numérico",1,"1
"
"Mes en que le han agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas). Enero 2023","BP4_5_6_01","Numérico",1,"0
"
"Mes en que le han agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas). Enero 2023","BP4_5_6_01","Numérico",1,"1
"
"Mes en que le han agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas). Febrero 2023","BP4_5_6_02","Numérico",1,"0
"
"Mes en que le han agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas). Febrero 2023","BP4_5_6_02","Numérico",1,"1
"
"Mes en que le han agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas). Marzo 2023","BP4_5_6_03","Numérico",1,"0
"
"Mes en que le han agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas). Marzo 2023","BP4_5_6_03","Numérico",1,"1
"
"Mes en que le han agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas). Abril 2023","BP4_5_6_04","Numérico",1,"0
"
"Mes en que le han agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas). Abril 2023","BP4_5_6_04","Numérico",1,"1
"
"Mes en que le han agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas). Mayo 2023","BP4_5_6_05","Numérico",1,"0
"
"Mes en que le han agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas). Mayo 2023","BP4_5_6_05","Numérico",1,"1
"
"Mes en que le han agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas). Junio 2023","BP4_5_6_06","Numérico",1,"0
"
"Mes en que le han agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas). Junio 2023","BP4_5_6_06","Numérico",1,"1
"
"Mes en que le han agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas). Julio 2023","BP4_5_6_07","Numérico",1,"0
"
"Mes en que le han agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas). Julio 2023","BP4_5_6_07","Numérico",1,"1
"
"Mes en que le han agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas). Agosto 2023","BP4_5_6_08","Numérico",1,"0
"
"Mes en que le han agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas). Agosto 2023","BP4_5_6_08","Numérico",1,"1
"
"Mes en que le han agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas). Septiembre 2023","BP4_5_6_09","Numérico",1,"0
"
"Mes en que le han agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas). Septiembre 2023","BP4_5_6_09","Numérico",1,"1
"
"Mes en que le han agredido sexualmente (han intentado obligarle o le han obligado a tener relaciones sexuales por la fuerza o con amenazas). Septiembre 2023","BP4_5_6_09","Numérico",2,"00
"
"Confianza en la administración pública: Presidente de la República (Gobierno federal)","BP5_1_1","Carácter",2,"01
"
"Confianza en la administración pública: Presidente de la República (Gobierno federal)","BP5_1_1","Carácter",2,"02
"
"Confianza en la administración pública: Presidente de la República (Gobierno federal)","BP5_1_1","Carácter",2,"03
"
"Confianza en la administración pública: Presidente de la República (Gobierno federal)","BP5_1_1","Carácter",2,"04
"
"Confianza en la administración pública: Presidente de la República (Gobierno federal)","BP5_1_1","Carácter",2,"05
"
"Confianza en la administración pública: Presidente de la República (Gobierno federal)","BP5_1_1","Carácter",2,"06
"
"Confianza en la administración pública: Presidente de la República (Gobierno federal)","BP5_1_1","Carácter",2,"07
"
"Confianza en la administración pública: Presidente de la República (Gobierno federal)","BP5_1_1","Carácter",2,"08
"
"Confianza en la administración pública: Presidente de la República (Gobierno federal)","BP5_1_1","Carácter",2,"09
"
"Confianza en la administración pública: Presidente de la República (Gobierno federal)","BP5_1_1","Carácter",2,"10
"
"Confianza en la administración pública: Presidente de la República (Gobierno federal)","BP5_1_1","Carácter",2,"99
"
"Confianza en la administración pública: Presidente de la República (Gobierno federal)","BP5_1_1","Carácter",2,"00
"
"Confianza en la administración pública: Gobernador(a) de su estado/Jefe de gobierno [CDMX] (Gobierno estatal)","BP5_1_2","Carácter",2,"01
"
"Confianza en la administración pública: Gobernador(a) de su estado/Jefe de gobierno [CDMX] (Gobierno estatal)","BP5_1_2","Carácter",2,"02
"
"Confianza en la administración pública: Gobernador(a) de su estado/Jefe de gobierno [CDMX] (Gobierno estatal)","BP5_1_2","Carácter",2,"03
"
"Confianza en la administración pública: Gobernador(a) de su estado/Jefe de gobierno [CDMX] (Gobierno estatal)","BP5_1_2","Carácter",2,"04
"
"Confianza en la administración pública: Gobernador(a) de su estado/Jefe de gobierno [CDMX] (Gobierno estatal)","BP5_1_2","Carácter",2,"05
"
"Confianza en la administración pública: Gobernador(a) de su estado/Jefe de gobierno [CDMX] (Gobierno estatal)","BP5_1_2","Carácter",2,"06
"
"Confianza en la administración pública: Gobernador(a) de su estado/Jefe de gobierno [CDMX] (Gobierno estatal)","BP5_1_2","Carácter",2,"07
"
"Confianza en la administración pública: Gobernador(a) de su estado/Jefe de gobierno [CDMX] (Gobierno estatal)","BP5_1_2","Carácter",2,"08
"
"Confianza en la administración pública: Gobernador(a) de su estado/Jefe de gobierno [CDMX] (Gobierno estatal)","BP5_1_2","Carácter",2,"09
"
"Confianza en la administración pública: Gobernador(a) de su estado/Jefe de gobierno [CDMX] (Gobierno estatal)","BP5_1_2","Carácter",2,"10
"
"Confianza en la administración pública: Gobernador(a) de su estado/Jefe de gobierno [CDMX] (Gobierno estatal)","BP5_1_2","Carácter",2,"99
"
"Confianza en la administración pública: Gobernador(a) de su estado/Jefe de gobierno [CDMX] (Gobierno estatal)","BP5_1_2","Carácter",2,"00
"
"Confianza en la administración pública: Presidente(a) de su municipio/Alcalde(esa) [CDMX] (Gobierno municipal)","BP5_1_3","Carácter",2,"01
"
"Confianza en la administración pública: Presidente(a) de su municipio/Alcalde(esa) [CDMX] (Gobierno municipal)","BP5_1_3","Carácter",2,"02
"
"Confianza en la administración pública: Presidente(a) de su municipio/Alcalde(esa) [CDMX] (Gobierno municipal)","BP5_1_3","Carácter",2,"03
"
"Confianza en la administración pública: Presidente(a) de su municipio/Alcalde(esa) [CDMX] (Gobierno municipal)","BP5_1_3","Carácter",2,"04
"
"Confianza en la administración pública: Presidente(a) de su municipio/Alcalde(esa) [CDMX] (Gobierno municipal)","BP5_1_3","Carácter",2,"05
"
"Confianza en la administración pública: Presidente(a) de su municipio/Alcalde(esa) [CDMX] (Gobierno municipal)","BP5_1_3","Carácter",2,"06
"
"Confianza en la administración pública: Presidente(a) de su municipio/Alcalde(esa) [CDMX] (Gobierno municipal)","BP5_1_3","Carácter",2,"07
"
"Confianza en la administración pública: Presidente(a) de su municipio/Alcalde(esa) [CDMX] (Gobierno municipal)","BP5_1_3","Carácter",2,"08
"
"Confianza en la administración pública: Presidente(a) de su municipio/Alcalde(esa) [CDMX] (Gobierno municipal)","BP5_1_3","Carácter",2,"09
"
"Confianza en la administración pública: Presidente(a) de su municipio/Alcalde(esa) [CDMX] (Gobierno municipal)","BP5_1_3","Carácter",2,"10
"
"Confianza en la administración pública: Presidente(a) de su municipio/Alcalde(esa) [CDMX] (Gobierno municipal)","BP5_1_3","Carácter",2,"99
"
"Confianza en la administración pública: Presidente(a) de su municipio/Alcalde(esa) [CDMX] (Gobierno municipal)","BP5_1_3","Carácter",2,"00
"
"Factor de expansión de vivienda","FAC_VIV","Numérico",6,"000001,…,999999
"
"Factor de expansión del seleccionado","FAC_SEL","Numérico",6,"000001,…,999999
"
"Dominio","DOMINIO","Alfanumérico",1,"U
"
"Estrato sociodemográfico","EST","Numérico",1,"1
"
"Estrato sociodemográfico","EST","Numérico",1,"2
"
"Estrato sociodemográfico","EST","Numérico",1,"3
"
"Estrato sociodemográfico","EST","Numérico",1,"4
"
"Unidad primaria de muestreo del diseño","UPM_DIS","Carácter",5,"00001,…,99999
"
"Estrato de diseño ","EST_DIS","Carácter",4,"0001,…,9999
"
"Regiones de la ciudad","REG_CD","Alfanumérico",3,"PM
"
"Regiones de la ciudad","REG_CD","Alfanumérico",3,"FC
"
"Regiones de la ciudad","REG_CD","Alfanumérico",3,"SG1
"
"Regiones de la ciudad","REG_CD","Alfanumérico",3,"SG2
"
"Regiones de la ciudad","REG_CD","Alfanumérico",3,"SG3
"
"Regiones de la ciudad","REG_CD","Alfanumérico",3,"SG4
"
